kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN IMPIAN EHSAN	752	474	183	66	29	13	16	485	2	183	82	477	1			183	91
2	JLN CENGAL TMN IMPIAN EHSAN	263	186	43	29	5	2	3	187	1	43	32	186		1		43	33
3	JLN KEMPAS	140	77	47	12	4	1	3	77	1	47	15	77		1		47	15
4	JLN MERANTI TMN IMPIAN EHSAN	143	64	68	9	2	1	1	65		68	10	64				68	11
5	JLN PENAGA TMN IMPIAN EHSAN	58	49	2	1	6	2	4	51		2	5	49				2	7
6	JLN RESAK/TEMBUSU	410	329	26	34	21	8	13	337		26	47	330				26	54
7	R/PANGSA TMN IMPIAN EHSAN	240	130	60	31	19	8	11	135	3	60	42	130	1			60	49
8	P/ PURI TMN IMPIAN EHSAN	565	375	89	63	38	16	22	389	2	89	85	376	2			89	98
9	TMN SETIA	456	99	91	32	234	5	229	102	2	91	261	101		1		91	263
10	R/PANGSA TMN SETIA	585	84	45	21	435	3	432	86	1	45	453	84	2			45	454
11	TMN BUKIT EMAS	102	33	63	6	0			33		63	6	33				63	6
12	TMN DESA KARUNMAS	367	125	183	54	5	3	2	128		183	56	127	1			183	56
13	TMN IMPIAN INDAH	262	91	138	25	8	4	4	94	1	138	29	92				138	32
14	TMN SINARAN	103	55	29	8	11	9	2	63	1	29	10	55	1		1	29	17
15	KG KENANGAN	82	68	8	3	3	2	1	69	1	8	4	68				8	6
16	KG SRI MELATI	73	9			64		64	9			64	9					64
17	DESA RIA BUSINESS CENTRE	65	18	35	8	4	2	2	20		35	10	18				35	12
701	BALAI POLIS TAMING JAYA	21	18		2	1	1		17	2		2	18		1			2
