kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LAPIS SERI DALAM	239	236	2		1		1	236		2	1	236				2	1
2	KG PT KADIR DARAT	66	63	1		2		2	63		1	2	63				1	2
3	KG PT LAPIS BERONG	204	187	14		3		3	187		14	3	187				14	3
4	KG PT MAAMOR	43	43			0			43				43					
5	KG PT SAIDI	101	84	15		2		2	84		15	2	84				15	2
6	KG PT TENGAH	76	47	27		2	1	1	47	1	27	1	47				27	2
7	KG PUNGGOR DARAT	234	226	5		3	1	2	227		5	2	226		1		5	2
8	KG SIMPANG ENAM	487	486	1		0			485	1	1		486				1	
9	SRI REJO SARI	242	239	2		1	1		237	3	2		239	1			2	
10	KG. SRI DALAM	121	118	1		2		2	118		1	2	118				1	2
