kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN CEGAR	457	34	287	134	2	2		34	2	287	134	34	1	1		287	134
2	KAMPONG BAHARU	571	488	53	30	0			485	3	53	30	488				53	30
3	SIMPANG AMPAT MK 14	137	24	85	28	0			24		85	28	24				85	28
4	KPG SPG AMPAT MK 15	65	10	32	22	1		1	10		32	23	10				32	23
5	JLN BESAR SPG AMPAT	506	20	384	99	3		3	19	1	384	102	20				384	102
6	KG SEK MENENGAH MK 15	15	1	7	7	0				1	7	7	1				7	7
7	BEREK POLIS SPG AMPAT	5	3	1	1	0			3		1	1	3				1	1
8	JLN TASEK	464	34	365	65	0			34		365	65	34				365	65
9	RUMAH MURAH MK 14 SIMPANG AMPAT	47	4	30	13	0			4		30	13	4				30	13
10	JALAN NURI MK 15	92	26	47	19	0			26		47	19	26				47	19
11	SLK NURI 1	26	9	16		1	1		9	1	16		9				16	1
12	TMN TANGLING	634	35	420	179	0			35		420	179	35				420	179
13	TINGKAT NURI	44	19	24	1	0			19		24	1	19				24	1
14	SOLOK NURI 3	64	53	1	10	0			53		1	10	53				1	10
15	SOLOK NURI 2	29	1	22	6	0			1		22	6	1				22	6
16	TMN TIONG MAS	101	2	84	15	0			2		84	15	2				84	15
17	TMN TEMPUA	333	34	170	129	0			34		170	129	34				170	129
18	TMN TANGLING JAYA	277	37	203	34	3	2	1	36	3	203	35	37				203	37
19	TMN BELIBIS	554	93	259	197	5	2	3	93	2	259	200	93	1			259	201
20	TAMAN KASAWARI	92	8	64	20	0			8		64	20	8				64	20
21	LRG KERUING 2	25		23	2	0					23	2					23	2
22	LRG SIMPANG EMPAT 6	5		4	1	0					4	1					4	1
23	TMN SIMPANG EMPAT	175	9	106	59	1		1	9		106	60	9				106	60
24	TMN JENTAYU	313	28	205	79	1		1	28		205	80	28				205	80
701	BALAI POLIS SIMPANG AMPAT	43	35		6	2	2		36	1		6	35		1			7
