kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN TAAT	31	24		6	1		1	24			7	24					7
2	JALAN ABDUL RAHMAN ANDAK	125	91	7	25	2		2	91		7	27	91				7	27
3	JALAN DATO ABDULLAH	36	11	23	2	0			11		23	2	11				23	2
4	JALAN DATO HASSAN	26	25		1	0			25			1	25					1
5	JALAN DATO MOHAMED	19	17		2	0			17			2	17					2
6	JALAN DATO MOHD SALLEH	21	16		5	0			16			5	16					5
7	JALAN DATO SETIA	19	17		2	0			17			2	17					2
8	JALAN DRAPER	10	10			0			10				10					
9	JALAN GERTAK MERAH	28	14	12	2	0			14		12	2	14				12	2
10	JALAN GLENDINING	32	29	2	1	0			29		2	1	29				2	1
11	JALAN HASSAN ALATTAS	29	26	1	2	0			26		1	2	26				1	2
12	JALAN TUN ABDUL RAZAK	239	38	171	28	2		2	37	1	171	30	38				171	30
13	JALAN TUN ABDUL RAZAK LG 1	212	45	137	19	11	5	6	46	4	137	25	46	2			137	27
14	JALAN TUN ABDUL RAZAK LG 2	70	17	36	13	4		4	16	1	36	17	17				36	17
15	JALAN TEBRAU	3		2		1		1			2	1					2	1
16	JALAN TEBRAU LG1	35	17	13	5	0			17		13	5	17				13	5
17	JALAN TEMENGGONG AHMAD	11	10		1	0			10			1	10					1
18	JALAN YAHYA AWAL	59	34	14	10	1	1		34	1	14	10	34				14	11
19	BAREK LLN JLN. YAHYA AWAL	42	20		21	1		1	20			22	20					22
20	SAUJANA	10	9			1		1	9			1	9					1
21	JALAN TUN ABDUL RAZAK LG 3	168	6	136	26	0			6		136	26	6				136	26
22	JALAN WADI HASSAN	45	28	7	5	5		5	28		7	10	28				7	10
23	JLN A KG CHE AMI	1			1	0						1						1
