kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 12	164	41	23	97	3	1	2	41	1	23	99	41	1			23	99
2	BATU 13	113	41	11	61	0			41		11	61	41				11	61
3	QRS LDG BUJONG	66	1	2	63	0			1		2	63	1				2	63
4	QRS S.T.M	3	3			0			3				3					
5	QRS PEJ. POS	5	3	1	1	0			3		1	1	3				1	1
6	QRS JKR	73	48	7	18	0			48		7	18	48				7	18
7	QRS KTM	15	3	3	9	0			3		3	9	3				3	9
8	DESA AMAN	1047	20	758	268	1	1		21		758	268	21				758	268
9	KG MASJID SG BULOH	250	166	3	63	18	1	17	166	1	3	80	166				3	81
10	KAMPONG SRI BUNGA	178	7	2	169	0			7		2	169	7				2	169
11	KG SERI TAMBY	73	1		72	0			1			72	1					72
12	LDG BANDAR	1			1	0						1						1
13	LDG OON BROTHERS	2		1	1	0					1	1					1	1
14	BELAKANG SETESEN KERETAPI	27	1	4	20	2		2	1		4	22	1				4	22
15	SIERRAMAS RESORT HOMES	781	60	678	28	15	3	12	63		678	40	61	1			678	41
16	APT ELITIS MAYA VALENCIA	19	4	13	2	0			4		13	2	4				13	2
17	APT ELITIS BAYU VALENCIA	22	2	20		0			2		20		2				20	
18	P/PURI DANAU REBUNG	80	77		1	2		2	76	1		3	77					3
19	ELITIS DAHINA VALENCIA	49	7	42		0			7		42		7				42	
20	ELITIS TIARA UTARA VALENCIA	13	3	10		0			3		10		3				10	
21	ELITIS SAFA PURI VALENC IA	14	1	13		0			1		13		1				13	
22	ELITIS ANGGUN SARI VALENCIA	8		6	1	1		1			6	2					6	2
23	ELITIS UJANA VALENCIA	10	1	9		0			1		9		1				9	
24	ELITIS PAWANA VALENCIA	18	1	17		0			1		17		1				17	
25	ELITIS GAPURA SENJA	17	1	16		0			1		16		1				16	
26	PERSIARAN SEMARAK API	53		51	1	1		1			51	2					51	2
27	SRI AMAN HEIGHT	79	1	70	8	0			1		70	8	1				70	8
28	ELITIS TITIAN SERI	6		6		0					6						6	
