kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KWSN POLIS	18	17	1		0			17		1		17				1	
2	JLN HOE PENG	87	1	85	1	0			1		85	1	1				85	1
3	JLN POH AI	213		212	1	0					212	1					212	1
4	PEKAN BUKIT GAMBIR	398	60	336	1	1		1	59	1	336	2	60				336	2
5	KG BAHRU	502	3	499		0			3		499		3				499	
6	JLN ANN CHUAN	118		118		0					118						118	
7	JLN SIN GEE BKT GAMBIR	87		86	1	0					86	1					86	1
8	TMN JLN BOEY	4	1	3		0			1		3		1				3	
9	TMN OKID	12	2	10		0			2		10		2				10	
10	TMN MELOR UTAMA	10	1	9		0			1		9		1				9	
11	TMN DESA	37	3	33	1	0			3		33	1	3				33	1
12	TMN DESA BESAR	289	33	251	4	1		1	33		251	5	33				251	5
13	JLN JUFRI	3		3		0					3						3	
14	JLN VEO BUAY HUANG GARDEN	2		2		0					2						2	
15	TMN JLN BOEY	2		2		0					2						2	
16	TMN JIN BOEY	9		9		0					9						9	
17	TAMAN GAMBIR	3	2	1		0			2		1		2				1	
701	BALAI POLIS BUKIT GAMBIR	16	16			0			16				16					
