kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KUDEI	676	538	39		99	90	9	554	74	39	9	538	64	25	1	39	9
2	JALAN NANAS	200	12	179		9	4	5	11	5	179	5	12	2	2		179	5
3	RUBBER RD	264	24	234		6	3	3	24	3	234	3	24	1		2	234	3
4	RUBBER RD WEST	549	192	345		12	9	3	194	7	345	3	192	2	5	2	345	3
5	JALAN SATOK (SOUTH SIDE)	171	32	131		8	7	1	30	9	131	1	32	6	1		131	1
6	GREEN RD	111	18	84		9	2	7	17	3	84	7	18		2		84	7
7	JALAN NANAS BARAT	479	140	287		52	26	26	141	25	287	26	140	16	8	2	287	26
8	PALM RD	74	2	70		2		2	2		70	2	2				70	2
9	JALAN RAMBUTAN	38	6	30		2	2		6	2	30		6	1	1		30	
10	KG KUDEI BARU	393	258	22		113	111	2	266	103	22	2	258	90	20	1	22	2
11	JALAN NANAS	183	2	174		7	6	1	2	6	174	1	2	4	2		174	1
12	PALM RD (PART)	47	4	43		0			4		43		4				43	
13	LORONG NANAS SELATAN	11		11		0					11						11	
14	NANAS RD WEST	943	52	800		91	61	30	56	57	800	30	52	37	23	1	800	30
701	POLIS	2	2			0			2				2					
