kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN QUAH SIN KHENG	27		10	17	0					10	17					10	17
2	JALAN BAHRU MK D (2)	358	328	27	2	1	1		329		27	2	328				27	3
3	KUALA JALAN BAHARU MK D (2)	72	4	65	2	1		1	3	1	65	3	4				65	3
4	SUNGEI BURONG MK D	69	68			1		1	67	1		1	68					1
5	SUNGEI KOROK MK D	1	1			0			1				1					
6	KAMPONG PAYA MK E	17	15	2		0			15		2		15				2	
7	PADANG KEMUNTING MK E	42	42			0			42				42					
8	BAGAN AYER ITAM MK D	2	2			0			2				2					
9	AYER PUTEH MK E	239	135	95	8	1	1		136		95	8	136				95	8
10	TITI TRAS MK E	1470	1357	86	19	8	6	2	1363		86	21	1359		1	1	86	23
11	SOLOK TITI TRAS SATU	72	17	51	4	0			17		51	4	17				51	4
12	SOLOK TITI TRAS DUA	82	27	55		0			27		55		27				55	
13	TINGKAT TITI TRAS SATU	22	3	18		1		1	3		18	1	3				18	1
14	TINGKAT TITI TRAS	26	5	16	5	0			5		16	5	5				16	5
15	SLK TITI TRAS EMPAT	15	4	11		0			4		11		4				11	
16	PAYA KONGSI MK E	63	56	6	1	0			56		6	1	56				6	1
