kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU TUJOH SELAMA RD	20	6	1	12	1		1	6		1	13	6				1	13
2	CHANGKAT SDG EST SELAMA RD	16		13	3	0					13	3					13	3
3	CHANGKAT SDG REGROUPING AREA	3	1	2		0			1		2		1				2	
4	KRIAN ROAD	13	2	3	8	0			2		3	8	2				3	8
5	WINDSOR ESTATE	160	10	2	148	0			10		2	148	10				2	148
6	CHANGKAT LARAH	460	436	7	16	1		1	433	3	7	17	436				7	17
7	BATU 8 SELAMA ROAD	32	5	6	20	1		1	5		6	21	5				6	21
8	BATU 9 SELAMA ROAD	9	6	2	1	0			6		2	1	6				2	1
9	BATU 5 CHANGKAT SERDANG	9	2	4	3	0			2		4	3	2				4	3
10	CHANGKAT SERDANG	1	1			0			1				1					
11	BATU 6 CHANGKAT LARAH	39	26	10	3	0			26		10	3	26				10	3
12	TAMAN KOTA WIRA	495	482	1	8	4	2	2	484		1	10	482	1			1	11
13	TAMAN SRI KRIAN	4	3		1	0			3			1	3					1
14	TAMAN SRI KURAU	95	49	6	40	0			49		6	40	49				6	40
15	TMN KAMUNTING MUTIARA	7	7			0			7				7					
16	TMN LARAH AMAN	2	2			0			2				2					
