kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG NIBONG	348	290	26	31	1		1	290		26	32	290				26	32
2	TANAH LIAT TEMELOK TRONG	66	16	41	9	0			16		41	9	16				41	9
3	KG TENGAH TEMELOK TRONG	284	276		4	4	4		280			4	277					7
4	LDG TEMELOK	36	3	2	31	0			3		2	31	3				2	31
5	JLN BESAR TTEMELOK TRONG	83	9	67	7	0			9		67	7	9				67	7
6	KG SG JARUM MAS	37	36		1	0			36			1	36					1
7	KG TEMELOK TRONG	413	205	190	16	2		2	205		190	18	205				190	18
8	MAIN ROAD	52	8	39	5	0			8		39	5	8				39	5
9	RUMAH MURAH TEMELOK	102	36	30	36	0			36		30	36	36				30	36
10	TEMELOK PALM OIL MILL	29	18		11	0			18			11	18					11
11	KG BARU TEMELOK	57	3	50	4	0			3		50	4	3				50	4
12	KG MASJID TEMELOK	38	37	1		0			37		1		37				1	
