kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BLOK D LILY APARTMENT	13	13			0			13				13					
2	BLOK E LILY APARTMENT	1		1		0					1						1	
3	GUGUSAN KEMBOJA	205	153	4	45	3		3	153		4	48	153				4	48
4	GUGUSAN KANTAN	273	185	8	77	3	1	2	186		8	79	185				8	80
5	APT LILY	48	40	2	2	4	4		43	1	2	2	40				2	6
6	JLN NURI 7/1 - 7/10	2165	1673	131	320	41	28	13	1699	2	131	333	1675	4			131	355
7	JLN NURI 7/11 - 7/20	579	497	50	28	4	2	2	499		50	30	497				50	32
8	JLN NURI 7/21 - 7/22/A/B/C	203	151	32	20	0			151		32	20	151				32	20
9	BLK ROSA A - D	75	58	9	3	5	4	1	62		9	4	58				9	8
10	BLK KASIA JLN NURI	68	61	4	2	1	1		62		4	2	61				4	3
11	BLK MILIA 1 - 10 JLN NURI	59	41	4	13	1	1		41	1	4	13	41	1			4	13
12	BLK 7 JLN NURI	7	5		2	0			5			2	5					2
13	BLK 16 JLN NURI	2	2			0			2				2					
14	BLOK IXORA SEKSYEN 7	114	102	3	4	5	5		106	1	3	4	102				3	9
15	GUGUSAN KEKWA	190	144	3	40	3	1	2	144	1	3	42	144				3	43
16	GUGUSAN KEMUNING	155	107	3	30	15	12	3	119		3	33	107				3	45
801	PENGUNDI TIDAK HADIR	10	6	3		1	1		7		3		7				3	
