kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BATU SATU	43	26	2	10	5		5	25	1	2	15	26				2	15
2	KUATERS SEK ARAB	8	7		1	0			7			1	7					1
3	KUATERS SEK MEN ABU BAKAR	3	3			0			3				3					
4	TAMAN CEMPAKA	65	26	36	3	0			26		36	3	26				36	3
5	KG BATU 1	682	546	18	15	103	1	102	544	3	18	117	546	1			18	117
6	KG TG LALANG	170	166		1	3	1	2	167			3	166					4
7	KG HJ SALLEH	29	28	1		0			28		1		28				1	
8	KG BUKIT PAK SILAP	117	96	19		2		2	95	1	19	2	96				19	2
9	JLN AMAN	127	63	49	14	1		1	62	1	49	15	63				49	15
10	TAMAN BUKIT INDAH	51	10	37		4		4	10		37	4	10				37	4
11	JALAN DAMAI	53	23	19	10	1		1	22	1	19	11	23				19	11
12	JLN SINAR	103	37	55	11	0			37		55	11	37				55	11
