kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
47	KUAMUT	17875	1894	130	16	15834	15490	344	7949	9435	130	360	1899	247	5	21	130	15572
48	SUKAU	10855	3113	96	14	7632	7183	449	9509	787	96	463	3116	57	2	16	96	7568
