kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RUMAH RAKYAT ULU TIRAM	633	364	136	131	2	1	1	365		136	132	364				136	133
2	KG. OREN	878	476	137	248	17	2	15	475	3	137	263	476		2		137	263
3	JLN BESTARI 45/2, TMN BESTARI INDAH	58	8	41	9	0			8		41	9	8				41	9
4	JLN BESTARI 42/2, TMN BESTARI INDAH	30	6	17	7	0			6		17	7	6				17	7
5	JLN MAWAR, ULU TIRAM	84	57	10	15	2		2	57		10	17	57				10	17
6	JLN BESTARI 36/2, TMN BESTARI INDAH 1	15	2	10	3	0			2		10	3	2				10	3
7	JLN BESTARI 35/2, TMN BESTARI INDAH 1	31	2	26	3	0			2		26	3	2				26	3
8	JLN BESTARI 25/3, TMN BESTARI INDAH 1	50	25	11	11	3		3	25		11	14	25				11	14
9	JLN BESTARI 44/2, TMN BESTARI INDAH 1	22		14	7	1	1			1	14	7					14	8
10	JLN BESTARI 18/1, TMN BESTARI INDAH 1	56	11	40	5	0			11		40	5	11				40	5
11	JLN BESTARI 14/3, TMN BESTARI INDAH 1	11	7	2		2	2		7	2	2		7	2			2	
12	JLN BESTARI 22/1, TMN BESTARI INDAH 1	29	3	18	7	1	1		4		18	7	3				18	8
13	JLN BESTARI 27/1, TMN BESTARI INDAH 1	30	3	20	6	1		1	3		20	7	3				20	7
14	JLN BESTARI 46/2, TMN BESTARI INDAH 1	49	4	39	6	0			4		39	6	4				39	6
15	JLN BESTARI 34/2, TMN BESTARI INDAH 1	17	1	9	6	1		1	1		9	7	1				9	7
16	JLN BESTARI 20/1, TMN BESTARI INDAH 1	21	6	10	5	0			6		10	5	6				10	5
17	JLN MELATI, ULU TIRAM	27	24		2	1		1	24			3	24					3
18	JLN BESTARI 43/2, TMN BESTARI INDAH 1	23	3	12	7	1		1	3		12	8	3				12	8
19	JLN BESTARI 16/1, TMN BESTARI INDAH 1	39	6	16	17	0			6		16	17	6				16	17
20	JLN BESTARI 28/3, TMN BESTARI INDAH 1	26	11	11	4	0			11		11	4	11				11	4
21	JLN BESTARI 5/3, TMN BESTARI INDAH 1	14	11	3		0			11		3		11				3	
22	JLN BESTARI 30/1, TMN BESTARI INDAH 1	31	5	20	6	0			5		20	6	5				20	6
23	JLN BESTARI 15/3, TMN BESTARI INDAH 1	30	5	13	11	1		1	5		13	12	5				13	12
24	KG BENTARA	5	5			0			5				5					
25	JLN BESTARI 18/3, TMN BESTARI INDAH 1	23	17	4	2	0			17		4	2	17				4	2
26	JLN BESTARI 20/3, TMN BESTARI INDAH 1	11	5	5	1	0			5		5	1	5				5	1
27	JLN BESTARI 21/3, TMN BESTARI INDAH 1	30	14	10	3	3	2	1	15	1	10	4	14	1	1		10	4
28	JLN BESTARI 33/2, TMN BESTARI INDAH 1	36	10	25	1	0			10		25	1	10				25	1
29	JLN BESTARI 13/3, TMN BESTARI INDAH 1	23	11	8	4	0			11		8	4	11				8	4
30	JLN BESTARI /3, TMN BESTARI INDAH	169	109	40	12	8	4	4	110	3	40	16	109	2			40	18
31	TMN BESTARI INDAH	887	297	382	171	37	22	15	306	13	382	186	297	14	2	1	382	191
32	JLN BESTARI 66/2 - 68/2	21	4	14	3	0			4		14	3	4				14	3
