kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LENGKOK CUMARASAMI	38	1	25	10	2		2	1		25	12	1				25	12
2	JALAN VETHAVANAM	228	1	157	62	8		8		1	157	70	1				157	70
3	JALAN ST THOMAS	171		160	10	1	1			1	160	10			1		160	10
4	JALAN CUMARASAMI	167		134	31	2		2			134	33					134	33
5	JALAN KHALSA	261	2	158	96	5	1	4	1	2	158	100	2		1		158	100
6	JALAN IPOH BT 3-4	314	20	247	42	5	2	3	19	3	247	45	20	1			247	46
7	DESA ALPHA	100	3	85	12	0			3		85	12	3				85	12
8	LENGKONGAN VETHAVANAM	136	1	107	27	1		1	1		107	28	1				107	28
9	TMN KAYA LENGKONGAN VETHAVANAM	87		82	5	0					82	5					82	5
10	TAMAN RAINBOW	776	41	564	166	5		5	41		564	171	41				564	171
11	JALAN GRIK	70	1	60	9	0			1		60	9	1				60	9
12	JALAN GOPENG	95	1	78	15	1		1	1		78	16	1				78	16
13	JALAN SUNGKAI	69		41	27	1		1			41	28					41	28
14	LORONG GRIK	37		28	8	1		1			28	9					28	9
15	LORONG TAPAH	47	1	39	6	1	1		1	1	39	6	1	1			39	6
16	VILLA ANGSANA CONDO	406	22	322	59	3	3		24	1	322	59	22	1			322	61
17	SRI ANGGUN CONDO	69	3	28	38	0			3		28	38	3				28	38
801	PENGUNDI TIDAK HADIR	3		2	1	0					2	1					2	1
