kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN SEKOI	256	197	34	24	1		1	197		34	25	197				34	25
2	JLN PADI 7	129	102	20	7	0			102		20	7	102				20	7
3	JLN PADI 6	95	78	16	1	0			78		16	1	78				16	1
4	JLN PADI 4	131	116	6	7	2		2	116		6	9	116				6	9
5	JLN PADI 5	69	58	11		0			58		11		58				11	
6	JLN PADI 2	46	32	10	3	1		1	32		10	4	32				10	4
7	JLN PADI 11	110	85	14	10	1		1	85		14	11	85				14	11
8	JLN PADI	185	122	39	22	2		2	120	2	39	24	122				39	24
9	JLN PADI 3	39	32	7		0			32		7		32				7	
10	JLN PADI 8	110	96	11	2	1	1		97		11	2	96				11	3
11	JLN PADI 10	100	66	21	13	0			65	1	21	13	66				21	13
12	JLN JAGONG 11	123	97	18	8	0			96	1	18	8	97				18	8
13	JLN JAGONG	321	246	48	27	0			246		48	27	246				48	27
14	JLN JAGONG 13	111	83	21	6	1	1		83	1	21	6	83				21	7
15	JLN JAGONG 7	65	49	14	1	1		1	49		14	2	49				14	2
16	JLN JAGONG 15	49	46	3		0			46		3		46				3	
17	JLN JAGONG 3	94	79	11	2	2	1	1	80		11	3	79				11	4
18	JLN. JAGONG 1	79	58	19	1	1		1	58		19	2	58				19	2
19	JLN. JAGONG 18	73	54	7	12	0			54		7	12	54				7	12
20	JLN. JAGONG 12	137	110	12	12	3		3	110		12	15	110				12	15
21	JLN. JAGONG 8	76	39	30	4	3	2	1	41		30	5	39	2			30	5
22	JLN. JAGONG 16	22	20		1	1	1		21			1	21					1
23	JLN. JAGONG 10	39	33	5	1	0			33		5	1	33				5	1
24	JLN. JAGONG 9	53	43	5	4	1	1		44		5	4	43				5	5
25	JLN. JAGONG 2	105	78	20	6	1	1		79		20	6	78				20	7
26	JLN JAGONG 14	71	58	11	2	0			57	1	11	2	58				11	2
27	JLN JAGONG 17	57	35	19	3	0			35		19	3	35				19	3
28	JLN JAGONG 5	50	44		5	1		1	44			6	44					6
29	JLN JAGONG 4	17	17			0			17				17					
30	JLN PADI 1	4	1	2		1		1	1		2	1	1				2	1
31	PANGSAPURI PANTI, BBU	27	22		4	1	1		23			4	23					4
32	JLN PADI EMAS 4, BBU	13	10	2	1	0			10		2	1	10				2	1
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
