kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ORG ASLI KEPAU LAUT	42	33			9	9		34	8			33					9
2	KG KELANANG	1136	805	245	57	29	6	23	805	6	245	80	805				245	86
3	JLN TG MEDAN KELANANG	82	79			3		3	79			3	79					3
4	JLN PERMATANG BUAH KELANANG	23	20			3	3		21	2			20					3
5	JLN KOLAM UDANG KELANANG	3	3			0			3				3					
6	JLN PARIT 9 KELANANG	68	68			0			68				68					
7	JLN TG RASAU KELANANG	132	129		1	2	1	1	130			2	129	1				2
8	JLN OPRS KELANANG BARU	36	24	4	7	1		1	24		4	8	24				4	8
9	R/MURAH KG KELANANG	289	208	50	31	0			208		50	31	208				50	31
10	GELANGGANG BUAYA	211	143	50	17	1	1		143	1	50	17	143	1			50	17
11	JALAN KENANGAN GELENGGANG BUAYA	15	15			0			15				15					
12	KG SG RABA	78	52	13	13	0			52		13	13	52				13	13
13	TG MEDAN	73	66	7		0			66		7		66				7	
14	PERMATANG BUAH	67	51	2	5	9	9		53	7	2	5	51				2	14
15	SG ARAK	131	117	8	6	0			116	1	8	6	117				8	6
16	TAMPOI	229	186	3	36	4	4		189	1	3	36	186				3	40
17	LDG CANGKAT	1			1	0						1						1
18	LDG KILEE	25	2	1	22	0			1	1	1	22	2				1	22
19	LDG KELANANG BAHARU	129	20	17	91	1	1		20	1	17	91	20				17	92
20	KG ORG ASLI PTG BUAH	32				32	32		3	29								32
21	QRTS GOLDEN HOPE PLANTATIONS	24	12		12	0			12			12	12					12
