kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPUNG BALAI SANGAYAN BATU 97 JALAN BINTULU/MIRI	19	1	1		17	17		1	17	1		1	16		1	1	
2	RH MAMAT DANGKAR SUAI	399	3	4		392	392		14	381	4		3	383	2	7	4	
3	RH UGOS SG LAIEE	65	4	4		57	57		15	46	4		4	13		44	4	
4	RH NYANGGAU ENGKRANJI	52		2		50	50		1	49	2			50			2	
5	RH INTERLANG MEJAM ULU SUAI	94	1			93	93		6	88			1	92		1		
6	RH JUNON SG. PAIT SUAI	25				25	25		1	24				25				
7	RH DALAN SG. LAWS SUAI	11		1		10	10		3	7	1			10			1	
8	RH ENTILI ULU SAWAI	7		1		6	6			6	1			6			1	
9	RH SETIA NIAH	39		2		37	37			37	2			37			2	
10	KAMPUNG UGOS JAMBATAN SUAI NIAH	176	37	8		131	131		57	111	8		37	59	3	69	8	
11	RH LASAN SG GELASAH	168	2	1		165	165		1	166	1		2	161		4	1	
12	RH NGGA SG ESU SUAI	18				18	18		2	16				18				
13	RH ENJAK ML 74 MIRI/BINTULU RD	135	2	2		131	129	2	6	125	2	2	2	128	1		2	2
14	RH TIMBOO HULU SUAI	53				53	53		2	51				53				
15	RH AGAN NIAH	76				76	76			76				75		1		
16	RH SAMBAU SUAI	35				35	35		2	33				34		1		
17	RH LAGA SG. SEBUBOK SUAI	2		1		1	1			1	1			1			1	
18	RH. DULLAH	26	1			25	25		2	24			1	25				
19	RH. RINGKAI	16	1			15	15		2	14			1	15				
20	RH BUNSU ULU SUAI	43	1	1		41	41			42	1		1	40		1	1	
