kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAMBANGAN	63	2			61	60	1	14	48		1	2					61
2	KG KITUNTUL	277		2	1	274	273	1	13	260	2	2					2	275
3	KG MARA KARAS	138		3		135	135		2	133	3			1			3	134
4	KG MINODUNG	146		1		145	145			145	1						1	145
5	KG NOUDOH	172	2	2		168	168		15	155	2		2	1			2	167
6	KG TINOMPOK	128	1			127	126	1	4	123		1	1	1				126
7	KG TOBOH	545	7	7	1	530	527	3	13	521	7	4	7				7	531
8	KG GAGARAON	67		2		65	65		1	64	2						2	65
9	KG TIBABAR	208	1			207	207		17	191			1					207
10	KG MANGI PANGI	145				145	145		1	144								145
11	KG LUMOMDOU	157	4			153	153		8	149			4	2	1			150
