kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PERMAI BISTARI	316	128	27	160	1	1		129		27	160	128				27	161
2	LADANG RIVER SIDE SG LALANG	128	10	1	117	0			10		1	117	10				1	117
4	LADANG THYE HENG SG LALANG	152	52	31	68	1		1	49	3	31	69	52				31	69
5	KG DEPAN BALAI	63	52	4	7	0			52		4	7	52				4	7
6	KG TANAH SERIBU	64	5		59	0			5			59	5					59
7	TAMAN PERMAIPURA	160	71	31	58	0			70	1	31	58	71				31	58
8	LADANG MERBAU BEDONG	10	2	3	5	0			2		3	5	2				3	5
9	AYER BUSOH SG LALANG	63	54		9	0			54			9	54					9
10	TAMAN DESA PERMAI	151	63	22	65	1		1	63		22	66	63				22	66
11	TAMAN DESA BUDIMAN	216	72	41	102	1		1	72		41	103	72				41	103
12	JALAN RAYA	12	1	9	1	1	1		1	1	9	1	1				9	2
13	JALAN AH TENG	1	1			0			1				1					
14	KG BARU	333	71	211	51	0			71		211	51	71				211	51
15	TAMAN MAKMUR	178	79	34	65	0			79		34	65	79				34	65
16	PEKAN SG LALANG	612	43	511	57	1		1	42	1	511	58	43				511	58
17	JALAN BALAI	102	3	90	9	0			3		90	9	3				90	9
18	JALAN DEPAN	1			1	0						1						1
20	LORONG DUA	3	1		2	0			1			2	1					2
25	JALAN BELAKANG 5	2		2		0					2						2	
26	PEKAN LAMA SG LALANG	33	1	30		2		2	1		30	2	1				30	2
27	TAMAN BUKIT MAKMUR	7	3		4	0			3			4	3					4
701	PONDOK POLIS SG LALANG	1			1	0						1						1
