kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN SATRIA	25	20	2	2	1		1	20		2	3	20				2	3
2	KILANG BATU BATA	4	2	1	1	0			2		1	1	2				1	1
3	KG BARU	1343	1249	38	34	22	2	20	1249	2	38	54	1249		1		38	55
4	KG SEMBRONG	616	585	10	4	17	1	16	586		10	20	585	1			10	20
5	KG SERI CHAHAYA	109	24	1		84		84	24		1	84	24				1	84
6	TMN SENTOSA	86	76	1	9	0			76		1	9	76				1	9
7	TMN IMPIAN	248	202	14	23	9		9	202		14	32	202				14	32
8	TMN MAWAR	49	46			3		3	46			3	46					3
9	TAMAN SATRIA	21	18		1	2	1	1	19			2	18					3
801	PENGUNDI TIDAK HADIR	3	2	1		0			2		1		2				1	
