kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU FERRINGGI MK 17	2779	925	1105	716	33	11	22	930	6	1105	738	926	1	1		1105	746
2	FERRINGGI MALARIA QRS	2	2			0			2				2					
3	FERRINGGI COUNCIL QRS MK 17	36	15	13	7	1		1	15		13	8	15				13	8
4	FERRINGGI MALAY SCH QRS MK 17	2	2			0			2				2					
5	FERRINGGI P T QRS MK 17	2	2			0			2				2					
6	TANJONG HUMA	115	23	84	7	1		1	23		84	8	23				84	8
7	TANJONG BUNGAH	229	64	131	31	3		3	64		131	34	64				131	34
8	REGENT HOUSE MT PLEASURE	13		11	2	0					11	2					11	2
9	SEA RANGE TOWER PUNCHAK RIA	58	3	49	4	2		2	3		49	6	3				49	6
10	JLN LOW YAT (REEF)	71	15	44	12	0			15		44	12	15				44	12
11	MAR VISTA RESORT	98	7	69	18	4	1	3	7	1	69	21	7			1	69	21
12	JLN SG EMAS	485	33	395	47	10	1	9	33	1	395	56	33				395	57
13	CANGKAT RIA	25		25		0					25						25	
14	EDEN FAIRWAY CONDO	84	13	56	13	2		2	13		56	15	13				56	15
15	FERINGGI MUTIARA APARTMENT	120	40	49	28	3	1	2	41		49	30	40				49	31
16	BAYU EMAS APARTMENT	5		3	2	0					3	2					3	2
17	EDEN FERRINGHI DELIMA CONDOMINIUM	29	6	12	9	2	1	1	6	1	12	10	6			1	12	10
18	PINANG EMAS	49	19	13	16	1		1	19		13	17	19				13	17
400	MARKAS STA STAF PULAU PINANG	98	91		3	4	4		92	3		3	91		1			6
701	BALAI POLIS BATU FERINGGI	25	22		1	2	2		22	2		1	22	1				2
801	PENGUNDI TIDAK HADIR	4		3		1		1			3	1					3	1
