kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN WATSON	712	32	580	98	2		2	32		580	100	32				580	100
2	JLN BALAI BOMBA	6	6			0			6				6					
3	RUMAH J K R JLN WATSON	4	1	1	2	0			1		1	2	1				1	2
4	JLN LENGKONGAN	19	17	1	1	0			17		1	1	17				1	1
5	JLN ORKID	39	31	4	3	1		1	31		4	4	31				4	4
6	LORONG WATSON	5	1	3	1	0			1		3	1	1				3	1
7	JALAN HORT	59	6	42	10	1		1	6		42	11	6				42	11
8	LRG ORKID 2A	37	11	14	12	0			11		14	12	11				14	12
9	JLN MAWAR	143	90	23	24	6	1	5	91		23	29	90				23	30
10	LRG ORKID 2B	35	28	1	6	0			28		1	6	28				1	6
11	LRG ORKID 1C	37	16	14	6	1		1	16		14	7	16				14	7
12	LRG ORKID 2C	24	23			1	1		23	1			23					1
13	JLN BARREWMAN	2	2			0			2				2					
14	BUNGA KENANGA	3	3			0			3				3					
15	PUSAT BALAI BOMBA	22	17	3	2	0			17		3	2	17				3	2
16	RUMAH KERETAPI JALAN VANTOOREN	10	8		2	0			8			2	8					2
17	JLN TENGAH	57	56		1	0			56			1	56					1
18	JLN HAIWAN	17	15		2	0			15			2	15					2
19	JLN BUNGA RAYA	16	1	12	3	0			1		12	3	1				12	3
20	RUMAH KASTAM JLN HORT	69	62	4	3	0			62		4	3	62				4	3
21	BUNGA SAROJA LINTANG HORT	14	1	8	5	0			1		8	5	1				8	5
22	LRG MAWAR	47	28	13	5	1		1	28		13	6	28				13	6
23	TMN LUCKY	27	2	15	10	0			2		15	10	2				15	10
24	JLN KASTAM	856	438	212	198	8	1	7	437	2	212	205	438				212	206
25	LRG BUNGA RAYA	11	6	4	1	0			6		4	1	6				4	1
26	SLK BUNGA RAYA	7		4	3	0					4	3					4	3
27	LINTANG KESOMA	10		5	5	0					5	5					5	5
28	BUNGA MATAHARI	4	4			0			4				4					
29	KG KASTAM	155	153	1	1	0			153		1	1	153				1	1
30	BUNGA MELATI	9	8		1	0			8			1	8					1
31	PANGSAPURI MARIN (BLOK NILAM / BERLIAN / DELIMA)	42	41	1		0			41		1		41				1	
