kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PANTAI JAMAI	229	229			0			229				229					
2	JALAN MAKAM RAJA	362	357	1		4		4	355	2	1	4	357				1	4
3	JALAN RAYA KIRI	322	246	71	2	3		3	246		71	5	246				71	5
4	KG SUNGAI MATI	660	656	1	1	2	1	1	655	2	1	2	657				1	2
5	TAMAN SERI KOTA	272	251	12	9	0			249	2	12	9	251				12	9
6	KG PULAU BIDIN	199	199			0			197	2			199					
7	TAMAN CENDERAWASIH	30	27	3		0			27		3		27				3	
8	TAMAN AWANA	69	67			2	1	1	67	1		1	67					2
9	TAMAN MALINJA	112	111			1	1		112				111					1
10	TAMAN SURIA JAYA	8	8			0			8				8					
11	TAMAN LELASARI	147	144	2		1	1		145		2		144				2	1
12	TAMAN SURI	86	86			0			86				86					
13	BEREK POLIS	20	19		1	0			19			1	19					1
14	JALAN RAKYAT	33	30	3		0			30		3		30				3	
15	KG BARU	98	96	1		1	1		96	1	1		96		1		1	
701	BALAI POLIS LANGGAR	3	2		1	0			2			1	2					1
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
