kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BKT ROTAN	116	94	6	15	1		1	94		6	16	94				6	16
2	KG / PEKAN /TMN ASSAM JAWA	770	543	121	77	29	3	26	542	4	121	103	543		1		121	105
3	KG BT 24	175	156	15	1	3		3	156		15	4	156				15	4
4	KG BT 25	383	350	12	8	13		13	349	1	12	21	350				12	21
5	KG BT 26	177	162	4	10	1		1	162		4	11	162				4	11
6	TMN MALAWATI JAYA	390	286	34	66	4	2	2	287	1	34	68	286		2		34	68
7	TMN RHU / TMN RHU BATU 2	166	11	31	122	2	1	1	11	1	31	123	11				31	124
8	TMN SERINDIT	27	4	14	9	0			3	1	14	9	4				14	9
9	TMN MURNI	47	14	18	14	1		1	14		18	15	14				18	15
10	TMN PANGLIMA PUTIH	39	1	4	34	0			1		4	34	1				4	34
11	TMN MAWAR PUTIH	21	1	3	17	0			1		3	17	1				3	17
