kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUKIT KABU	107	106			1		1	106			1	106					1
2	KG BUKIT KUBOR	81	81			0			80	1			81					
3	KG DINGIN	276	276			0			276				276					
4	KG PADANG KERIANG	20	20			0			19	1			20					
5	KG PAYA	152	152			0			150	2			152					
6	KG ULU KERIAN	20	19		1	0			19			1	19					1
7	KG ULU MAHANG	492	492			0			489	3			492					
8	KEM UKK MAHANG	8	8			0			8				8					
9	TAMAN BUNGA TANJONG	136	58		78	0			58			78	58					78
701	BALAI POLIS ULU MAHANG	6	6			0			6				6					
