kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	HALA TAURUS	55		53	2	0					53	2					53	2
2	TAMAN KIM FAH	12		10	2	0					10	2					10	2
3	JALAN BINTANG	44	1	28	13	2		2	1		28	15	1				28	15
4	JALAN BULAN	61	5	48	6	2		2	5		48	8	5				48	8
5	KG SIMEE ROAD	15	1	7	7	0			1		7	7	1				7	7
6	STAR PARK	38	2	27	9	0			2		27	9	2				27	9
7	JALAN CAPRICORN	77		74	3	0					74	3					74	3
8	JALAN LEO	69	2	55	12	0			2		55	12	2				55	12
9	JALAN MARS	59		59		0					59						59	
10	JALAN MERCURY	40		35	5	0					35	5					35	5
11	JALAN JUPITER	127	9	82	36	0			9		82	36	9				82	36
12	JALAN VENUS	76	3	60	12	1	1		4		60	12	3				60	13
13	JALAN LIBRA	34		24	10	0					24	10					24	10
14	JALAN MATA HARI	72	1	63	8	0			1		63	8	1				63	8
15	JALAN GEMINI	166	1	140	25	0			1		140	25	1				140	25
16	JALAN BUILDING SOCIETY	112	6	95	11	0			6		95	11	6				95	11
17	JALAN SAGITTARIUS	95	5	89	1	0			5		89	1	5				89	1
18	JALAN TAURUS	144	3	119	22	0			3		119	22	3				119	22
19	JALAN VIRGO	119	1	105	13	0			1		105	13	1				105	13
20	TAMAN SERI BULAN	34	1	29	4	0			1		29	4	1				29	4
21	PERSIARAN BINTANG	30	1	22	6	1		1	1		22	7	1				22	7
22	PERSIARAN BULAN	17		15	1	1		1			15	2					15	2
23	TAMAN KINTA	110	1	82	21	6		6	1		82	27	1				82	27
24	TAMAN SUNRISE	51	12	21	18	0			12		21	18	12				21	18
25	TAMAN MOONLIGHT	72	7	58	7	0			7		58	7	7				58	7
26	REGAT METEOR	29	1	26	2	0			1		26	2	1				26	2
27	HALA SATURN	22		22		0					22						22	
28	JALAN METEOR	50		34	16	0					34	16					34	16
29	REGAT JUPITER	7		7		0					7						7	
30	LINTASAN METEOR	5	4	1		0			4		1		4				1	
31	WESTPOOL PARK	49	3	38	8	0			3		38	8	3				38	8
32	REGAT BULAN SATU TAMAN KINTA	10		8	2	0					8	2					8	2
801	PENGUNDI TIDAK HADIR	3		2	1	0					2	1					2	1
