kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG. KECK SENG	42	10	7	25	0			10		7	25	10				7	25
2	KHOON BEE ESTATE	1		1		0					1						1	
3	JLN PULAI JAYA 1/1 - 1/10 TMN PULAI JAYA	75	48	8	14	5	4	1	48	4	8	15	48	2	1		8	16
4	JLN PULAI JAYA 2/1 - 2/10 TMN PULAI JAYA	123	70	46	6	1	1		70	1	46	6	70				46	7
5	JLN PULAI JAYA 3/1 - 3/10 TMN PULAI JAYA	171	86	68	17	0			86		68	17	86				68	17
6	JLN PULAI JAYA 4/1 - 4/10 TMN PULAI JAYA	81	44	33	4	0			44		33	4	44				33	4
7	JLN PULAI JAYA 1-20 TMN PULAI JAYA	121	58	44	18	1	1		59		44	18	59				44	18
8	JLN PULAI JAYA 21 - 40 TMN PULAI JAYA	74	26	21	26	1	1		26	1	21	26	26	1			21	26
9	JALAN PULAI JAYA 41-60 TMN PULAI JAYA	301	163	70	61	7	4	3	164	3	70	64	163	1	1		70	66
10	TMN PULAI EMAS	630	458	47	102	23	11	12	458	11	47	114	459	8	1		47	115
11	JLN PULAI RIA	166	137	11	16	2		2	137		11	18	137				11	18
12	JLN PULAI MESRA	286	239	29	11	7	4	3	241	2	29	14	240	2			29	15
13	JLN PULAI JAYA 49, BANDAR PULAI JAYA	30	19	7	4	0			19		7	4	19				7	4
14	TAMAN PULAI HIJAUAN	49	18	16	13	2	2		20		16	13	19	1			16	13
15	JLN PULAI JAYA 4, BANDAR PULAI JAYA	3		2	1	0					2	1					2	1
16	JALAN PULAI TUAH	18	4	10	4	0			4		10	4	4				10	4
