kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BEREK POLIS	24	23			1	1		24				23	1				
2	KG PANCING	404	317	52	32	3	1	2	318		52	34	317				52	35
3	LDG KUALA REMAN	104	25	16	61	2		2	25		16	63	25				16	63
4	LDG TONG AH	65	43	7	15	0			43		7	15	43				7	15
5	KG PASIR KEMUDI	206	194	2	3	7	6	1	194	6	2	4	194				2	10
6	KG BUKIT DANAU	49	49			0			49				49					
7	KG BARU AH TONG	178	126	1	47	4		4	126		1	51	126				1	51
8	KG SG BATU	150	147		1	2	1	1	147	1		2	147					3
9	KG MACHANG	12	12			0			12				12					
10	RRM PANCING	443	352	15	71	5	2	3	354		15	74	352				15	76
11	TANAH BELIA	99	98			1	1		98	1			98					1
701	BALAI POLIS PANCHING	12	12			0			12				12					
