kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PANGSAPURI KTMB	59	58		1	0			58			1	58					1
2	KAMPONG PISANG	618	607	1	6	4		4	606	1	1	10	607				1	10
3	KAMPONG JERNEH	51	26	13	12	0			26		13	12	26				13	12
4	KAMPONG SERANI	347	23	234	86	4		4	23		234	90	23				234	90
5	KG JERNEH BARU	32	28		3	1		1	28			4	28					4
6	TAMAN YUK KWAN KG SERANI	144	19	95	29	1		1	19		95	30	19				95	30
7	BANDAR TASIK IDAMAN	307	251	1	53	2		2	251		1	55	251				1	55
8	TMN JERNIH	2		2		0					2						2	
9	TMN JERNIH INDAH	5	3		2	0			3			2	3					2
10	RAILWAY QUARTERS	36	9	7	20	0			9		7	20	9				7	20
11	TMN DESA SENTRAL	18	17		1	0			17			1	17					1
