kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BALAK	2	1			1	1		1	1			1					1
2	KG MAMBANG	92	87			5	5		88	4			87					5
3	KG MENTIGA	112	60	6		46	46		64	42	6		60				6	46
4	KG MERAGIH	32	32			0			32				32					
5	KG PENYOR	16	15			1	1		15	1			15					1
6	KG PERMATANG JELUTUNG	25	1			24	24		1	24			1					24
7	KG SEKEPUH	5	5			0			5				5					
8	KG SEPAKU	93	88			5		5	88			5	88					5
9	KG TANAH PUTIH	3				3	3			3								3
10	KG SEPAGAR	38	38			0			38				38					
11	KG BUKIT UDANG	98	98			0			98				98					
12	KG AIR HITAM	103	6			97	97		11	92			6	1				96
13	KG BELUKAR NANGKA	173	2	5	1	165	165		11	156	5	1	2				5	166
14	KG TASIK MENTIGA	199	1	12		186	186		14	173	12		1				12	186
