kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN 14/29	276	75	129	63	9	1	8	74	2	129	71	75	1			129	71
2	JALAN 14/30	224	73	118	30	3	1	2	74		118	32	74				118	32
3	LRG 14/30A	16	3	11	2	0			3		11	2	3				11	2
4	JALAN 14/31	40	2	35	3	0			2		35	3	2				35	3
5	JALAN 14/32	96	21	56	17	2		2	21		56	19	21				56	19
6	JALAN 14/33	113	25	71	14	3		3	25		71	17	25				71	17
7	JALAN 14/34	106	25	53	22	6	1	5	26		53	27	25				53	28
8	JALAN 14/35	84	4	60	17	3		3	4		60	20	4				60	20
9	JALAN 14/36	210	33	139	27	11		11	33		139	38	33				139	38
10	JALAN 14/37	73	40	25	5	3	1	2	41		25	7	40	1			25	7
11	LRG 14/37A	25	23	2		0			23		2		23				2	
12	JALAN 14/37B	63	21	25	12	5	2	3	23		25	15	21				25	17
13	LRG 14/37C	25	11	13	1	0			11		13	1	11				13	1
14	LRG 14/37D	40	21	15	4	0			21		15	4	21				15	4
15	LORONG 14/47B	9	9			0			9				9					
16	LRG 14/37E	6	1	5		0			1		5		1				5	
17	JALAN 14/38	10	6	4		0			6		4		6				4	
18	JALAN 14/39	50	16	4	28	2		2	16		4	30	16				4	30
19	JALAN 14/40	99	26	57	15	1		1	26		57	16	26				57	16
20	JALAN 14/41	70	21	41	6	2		2	21		41	8	21				41	8
21	LRG 14/42A	33	10	14	8	1		1	10		14	9	10				14	9
22	LRG 14/42B	14	14			0			14				14					
23	JALAN 14/43	64	19	33	10	2		2	19		33	12	19				33	12
24	JALAN 14/44	35	2	31	2	0			2		31	2	2				31	2
25	JALAN 14/45	52	29	17	6	0			29		17	6	29				17	6
26	JALAN 14/46	278	79	168	28	3		3	79		168	31	79				168	31
27	JALAN 14/47	45	28	9	4	4		4	28		9	8	28				9	8
28	LRG 14/47A	12	6	1	4	1		1	6		1	5	6				1	5
29	JLN 14/24	12	2	8	1	1	1		3		8	1	2				8	2
