kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TG AGAS	623	562	49	9	3	1	2	562	1	49	11	562	1			49	11
2	JLN WAWASAN TMN WAWASAN	59	54	4	1	0			54		4	1	54				4	1
3	TG AGAS DUA	179	160	14	5	0			160		14	5	160				14	5
4	JLN AHMAD	131	131			0			131				131					
5	J TEMPUA KG KENANGAN T.S. NASIR	143	142	1		0			142		1		142				1	
6	J MERAK KG KENANGAN T.S. NASIR	88	84	4		0			83	1	4		84				4	
7	J MERPATI KG KENANGAN T.S.NASIR	94	93	1		0			93		1		93				1	
8	J MERBUK KG KENANGAN T.S. NASIR	153	152			1		1	152			1	152					1
9	J TIONG BT KG KENANGAN TS NASIR	82	81			1	1		82				81		1			
10	J PUYUH KG KENANGAN T.S. NASIR	104	103			1		1	103			1	103					1
11	J TEKUKUR KG KENANGAN TS NASIR	155	153	1		1	1		154		1		153				1	1
12	J SERINDIT KG KENANGAN TS NASIR	74	74			0			74				74					
13	J RAJAWALI KG KENANGAN TS NASIR	51	48	3		0			48		3		48				3	
14	J MURAI KG KENANGAN T.S. NASIR	166	165		1	0			165			1	165					1
15	J ENGGANG KG KENANGAN TS NASIR	136	134	2		0			134		2		134				2	
16	J BAYAN KG KENANGAN T.S. NASIR	75	75			0			75				75					
17	J KENARI KG KENANGAN T.S. NASIR	68	67			1		1	67			1	67					1
18	J LAYANG2 KG KENANGAN T S NASIR	26	26			0			26				26					
19	TMN BERKAT	104	102		1	1	1		103			1	102					2
20	TMN GARUDA	251	248	2	1	0			248		2	1	248				2	1
21	TMN TANJONG HARMONI	49	48		1	0			48			1	48					1
22	TAMAN HARMONI, TANJUNG AGAS	4	4			0			4				4					
