kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KIONG TUNG ROAD	44		43		1	1			1	43			1			43	
2	JLN EK DEE	461	4	452		5	5		3	6	452		4	5			452	
3	JLN BUKIT LIMA (1)	204	23	162		19	19		22	20	162		23	13	6		162	
4	JLN ADAM	49	1	44		4	4		1	4	44		1	4			44	
5	JLN KWONG TUNG	127	1	122		4	4		1	4	122		1	3	1		122	
6	JLN CHONG SANG	354	1	350		3	2	1	1	2	350	1	1	2			350	1
7	LRG NYATOH	20		18		2	2			2	18			2			18	
8	LRG DUNGUN	57		56		1	1			1	56			1			56	
9	LRG SEMAYOR	72	6	66		0			6		66		6				66	
10	JLN TEKAM	972	11	939		22	22		10	23	939		11	19		3	939	
11	JLN SELANGAN	274	1	262		11	11		2	10	262		1	11			262	
12	JLN PETIR	29		28		1	1			1	28			1			28	
13	JLN UBAH	42	5	36		1	1		4	2	36		5	1			36	
14	LRG MERANTI	15		15		0					15						15	
15	JLN BUNGA MAWAR	59		59		0					59						59	
16	JLN AMAN	140		136		4	4		1	3	136			4			136	
