kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LRG DENGKIL	112	3	103	5	1	1		4		103	5	3				103	6
2	JALAN THOMSON	86	6	60	11	9	8	1	7	7	60	12	6	6			60	14
3	JALAN PANDAMARAN	185	18	138	27	2	2		18	2	138	27	18	1			138	28
4	RUMAH PANGSA PANDAMARAN	602	313	92	173	24	21	3	332	2	92	176	313	2			92	195
5	KAMPONG BAHRU	82	6	63	13	0			6		63	13	6				63	13
6	JALAN LABU	257	82	43	129	3	1	2	83		43	131	82				43	132
7	JALAN JERING	306	18	266	19	3	3		19	2	266	19	18				266	22
8	JALAN 1 KAWASAN THOMPSON	2	2			0			2				2					
9	JALAN 2 KAWASAN THOMPSON	19	6	9	4	0			6		9	4	6				9	4
10	JALAN 3 KAWASAN THOMPSON	10	3		3	4		4	3			7	3					7
11	JALAN 4 KAWASAN THOMPSON	19	4	10	5	0			4		10	5	4				10	5
12	KLANG VILLA	276	141	41	32	62	52	10	189	4	41	42	142	2			41	91
13	JALAN KELAPA	51	1	8	41	1		1	1		8	42	1				8	42
14	JALAN KERSANG	1			1	0						1						1
15	T TG BHARA AZMAN SH PENDAMARAN	123	87	6	24	6	2	4	88	1	6	28	87				6	30
16	BANGUNAN SOCFIN	3	2		1	0			2			1	2					1
17	LRG KELAPA	86	9	11	66	0			9		11	66	9				11	66
18	JLN SENTUL	32	14	4	9	5	5		19		4	9	14				4	14
19	JLN SABAH	147	62	45	14	26	22	4	83	1	45	18	62	1			45	39
