kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PASAR BESAR BANDAR BARU	21	11	10		0			11		10		11				10	
2	TAMAN DESA INDAH	194	3	181	9	1	1		3	1	181	9	3	1			181	9
3	BANDAR BARU	151	86	55	9	1	1		87		55	9	86				55	10
4	KG JAYA	185	32	84	68	1	1		33		84	68	32				84	69
5	JALAN BOMBA	79	7	51	20	1		1	7		51	21	7				51	21
6	BALAI PEMERIKSA HUTAN JERANTUT	5	3	2		0			3		2		3				2	
7	JLN KERATAPI	71	6	46	19	0			6		46	19	6				46	19
8	TAMAN RAYA	94	17	66	9	2		2	17		66	11	17				66	11
9	KUARTERS BOMBA	15	14		1	0			14			1	14					1
10	PERHENTIAN KERETAPI	2	1		1	0			1			1	1					1
11	KUARTERS KERETAPI	14	13		1	0			12	1		1	13					1
12	RUMAH MURAH PKT 3 & 4	547	429	51	66	1		1	429		51	67	429				51	67
13	TAMAN MUTIARA	178	45	117	16	0			45		117	16	45				117	16
14	TAMAN PAKR BANDAR BARU	583	433	96	54	0			432	1	96	54	433				96	54
