kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BINDU	31	8	23		0			8		23		8				23	
2	KAMPONG BINDU	629	330	295	1	2		2	329	1	295	3	330				295	3
3	PARIT BINDU	61	37	23		1		1	37		23	1	37				23	1
4	PARIT BULOH	306	17	289		0			17		289		17				289	
5	PARIT MOHAMMED	56	55	1		0			55		1		55				1	
6	PARIT MUBIN	73	34	39		0			34		39		34				39	
7	PARIT MUSTAFFA	25	9	15	1	0			9		15	1	9				15	1
8	PARIT SPANGGAI	19	12	7		0			12		7		12				7	
9	PARIT RAHMAT	49	33	15		1		1	33		15	1	33				15	1
10	FELCRA SRI WANGI	245	242		1	2		2	241	1		3	242					3
11	JLN BISTARI 1, TMN BISTARI	30	26	3		1		1	26		3	1	26				3	1
12	TAMAN WIRAMAS 2	6	4	2		0			4		2		4				2	
