kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAYOK	98	48			50	43	7	87	4		7	48					50
2	KG KEMANSI	120	2	4		114	101	13	12	91	4	13	2				4	114
3	KG TAGAS TAGAS	230	51	13		166	158	8	167	42	13	8	51	2			13	164
4	KG TARASAK	54	7			47	35	12	40	2		12	7					47
5	PAMOL ESTATE	704	213	17	5	469	408	61	488	133	17	66	213	5			17	469
6	SABAH PALM ESTATE	231	29	13	1	188	175	13	96	108	13	14	29	21			13	168
7	BEREK POLIS	10	2			8	7	1	5	4		1	2					8
8	KG CENDERAMATA	100	7			93	85	8	81	11		8	7	3				90
9	KG BOSINTI BARU	47				47	47		1	46				1				46
10	KG RANCANGAN COCOS	29	7			22	18	4	25			4	7					22
11	KG PAMOL	72	22			50	41	9	51	12		9	22					50
