kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG SUNGEI RENGIT	49	16	30		3	1	2	17		30	2	16		1		30	2
2	JLN TELUK RAMUNIA	124	27	93		4	4		31		93		27	3			93	1
3	TELOK RAMUNIA	571	419	132	2	18	13	5	429	3	132	7	419	4	3		132	13
4	RAMUNIA BAUXITE	14	8	4	1	1		1	8		4	2	8				4	2
5	KG. BUKIT RAJA	86	83	2		1		1	83		2	1	83				2	1
6	KG PUNGGAI	167	158			9	8	1	165	1		1	158	1				8
7	KG BARU	278	274	1	1	2	1	1	274	1	1	2	274	1			1	2
8	KG CHANGI	119	115	2		2	2		117		2		115				2	2
9	KG SIMON	171	140	28		3	1	2	140	1	28	2	140				28	3
10	QRTS PROMET TLK RAMUNIA	7	1	3		3	3		1	3	3		1	3			3	
11	KAMPONG JOMIS	22	17	5		0			16	1	5		17				5	
12	KG MASJID	90	85	4	1	0			85		4	1	85				4	1
13	JLN. BATU LAYAR KAMPUNG GAMBUT	2	2			0			2				2					
14	TMN DESA RAMUNIA	20	4	16		0			4		16		4				16	
15	TAMAN BAYU DAMAI	662	415	238	1	8	2	6	417		238	7	415	1			238	8
