kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SG SEBATU TINJAR	171	1			170	170		10	161			1	165	1	4		
2	SG BAIN TINJAR	234		1		233	233		13	220	1			226	1	6	1	
3	SG BONG TERU	380	1			379	379		20	360			1	371		8		
4	ULU BONG TINJAR	55				55	55		3	52				54		1		
5	RH HENRY ULU TERU	161	2	2		157	157		10	149	2		2	153	2	2	2	
6	RH JILUM AK BUANG TERU TINJAR	24				24	24		2	22				24				
7	RH KENYEH ULU TERU	190				190	190		14	176				185		5		
8	SG PEKING TINJAR	380	5	4		371	371		11	365	4		5	337		34	4	
9	SG NAT TERU	189	1			188	188		9	180			1	183	1	4		
10	KG SEBUBU BARAM	128	1	1		126	126		4	123	1		1	123		3	1	
11	KPG SG BUTI	56				56	56		1	55				56				
12	RUMAH ENGGAH LUBOK KELAMBU ULU TERU TINJAR BARAM	48		4		44	44			44	4			43		1	4	
13	RUMAH KALONG ULU TERU TINJAR BARAM	156	2	3		151	151		5	148	3		2	145		6	3	
14	RH RIGGIE SG NAT, ULU TERU	68				68	68			68				63		5		
