kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
14	CHETOK	22149	21057	1030	8	53	17	36	21023	51	1030	44	21059	5			1030	54
15	GUAL PERIOK	24046	23471	305	17	253	62	191	23266	267	305	208	23475	7	2		305	257
16	APAM PUTRA	19920	19537	53	22	308	46	262	19478	105	53	284	19538	4			53	325
