kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KUALA KATI	158	151	3	3	1		1	151		3	4	151				3	4
2	TAMAN BARU	2	1		1	0			1			1	1					1
3	KG DATOK AHMAD SAID	620	577	2	38	3		3	575	2	2	41	577				2	41
4	JALAN INTAN 2 KG DATO AHMAD SAID	58	58			0			58				58					
5	KG DATOK AHMAD SAID TAMBAHAN I	350	343	1	5	1	1		343	1	1	5	343				1	6
6	KG DATOK AHMAD SAID TAMBAHAN 3	1044	898	1	141	4	2	2	899	1	1	143	898			1	1	144
7	JLN INTAN 3 KG DATO AHMAD SAID	55	54		1	0			54			1	54					1
8	KG RAZAK	135	2	1	132	0			2		1	132	2				1	132
9	JALAN ZAMRUD	44	43		1	0			43			1	43					1
10	KG JELAPANG JAYA	946	682	77	182	5	2	3	682	2	77	185	682	2			77	185
11	JLN TIONG DUA	38	19		19	0			19			19	19					19
12	LEBUH RAJAWALI	453	443	2	8	0			443		2	8	443				2	8
13	JALAN BERLIAN	330	323		5	2	1	1	324			6	323		1			6
14	JALAN INTAN	169	166	1	1	1		1	165	1	1	2	166				1	2
15	JALAN MUTIARA	71	71			0			71				71					
16	JLN TIONG 1 KG DATOK AHMAD SAID 11	119	94		25	0			94			25	94					25
17	JLN KEDIDI KG DATOK AHMAD SAID 11	84	83			1		1	83			1	83					1
18	JLN PEKAKA KG DATOK AHMAD SAID 11	41	17	1	23	0			17		1	23	17				1	23
19	KUARTERS PENDIDIKAN SMK JELAPANG JAYA	1	1			0			1				1					
