kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	GEREJA S.D.A	2		2		0					2						2	
2	TAMAN MEWAH	5		5		0					5						5	
3	TAMAN CHANYAI VILLA	34	4	26		4	4		3	5	26		4				26	4
4	BATU 5	207	9	159	3	36	34	2	21	22	159	5	9	1			159	38
5	BATU 4 JALAN TUARAN	570	14	448	13	95	90	5	52	52	448	18	14	2			448	106
6	TAI TUNG ESTATE	4		3		1	1		1		3						3	1
7	LIKAS PARK	347	7	279	5	56	51	5	21	37	279	10	7	1			279	60
8	JALAN VOKASIONAL	39	7	19		13	12	1	13	6	19	1	7				19	13
9	TAMAN ANTARABANGSA	298	19	180	3	96	92	4	59	52	180	7	19				180	99
10	TAMAN PUBLIC	207	6	132	1	68	63	5	27	42	132	6	7	1		1	132	66
11	MAISONET RADIANT	58		50		8	6	2	1	5	50	2					50	8
12	TAMAN INDAH COURT	81	3	64	1	13	13		9	7	64	1	3				64	14
13	TAMAN JAYA	14	1	8		5	4	1	1	4	8	1	1				8	5
801	PENGUNDI TIDAK HADIR	2		1		1	1		1		1						1	1
