kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KILANG PAPAN ONG BAN TIN RAWANG	30	3	24	3	0			3		24	3	3				24	3
2	KG BENGGALI	30			30	0						30						30
3	KG DATO LEE KIM SAI	938	13	895	27	3	1	2	13	1	895	29	13		1		895	29
4	KG GURKHA	31	1	16	6	8		8	1		16	14	1				16	14
5	KG MUHIBBAH	140	56	12	68	4		4	56		12	72	56				12	72
6	R/MURAH BT 17	504	215	171	109	9	2	7	217		171	116	216		1		171	116
7	TMN BERSATU	1336	658	365	288	25	8	17	665	1	365	305	659				365	312
8	TMN JATI	546	304	119	111	12	4	8	306	2	119	119	304	1	1		119	121
9	TMN TUN PERAK	468	214	154	90	10	5	5	219		154	95	214				154	100
10	TAMAN SETIA	112	67	23	15	7	2	5	68	1	23	20	67	1			23	21
