kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN DURIAN	48	10	36	2	0			10		36	2	10				36	2
2	JLN BULOH KASAP	431	174	216	38	3	1	2	174	1	216	40	174	1			216	40
3	KG TAHANG RIMAU	476	288	162	21	5	4	1	291	1	162	22	288	4			162	22
4	KG TANGGA BATU	53	52	1		0			52		1		52				1	
5	KG QUARRY	253	44	168	41	0			44		168	41	44				168	41
6	TMN SEGAMAT	74	3	65	6	0			3		65	6	3				65	6
7	JLN MANGGIS	30	6	20	4	0			6		20	4	6				20	4
8	JLN DURIAN	46	10	35	1	0			10		35	1	10				35	1
9	FONG JONG PARK	93	7	82	2	2		2	7		82	4	7				82	4
10	JLN PISANG	23	1	21	1	0			1		21	1	1				21	1
11	JLN RAMBUTAN	22	9	13		0			9		13		9				13	
12	TMN RIMAU	61	9	50	2	0			9		50	2	9				50	2
13	TMN CHERAS BULOH KASAP	1		1		0					1						1	
