kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SILIBIN ROAD	268	20	84	163	1		1	20		84	164	20				84	164
2	JALAN SUNGEI DURIAN GUNTONG	100		47	53	0					47	53					47	53
3	JALAN KUANG GUNTONG	79		27	52	0					27	52					27	52
4	JALAN AYER TAWAS GUNTONG	78		10	68	0					10	68					10	68
5	JALAN SAUK	78		18	60	0					18	60					18	60
6	JALAN CHUI CHAK GUNTONG	68	1	7	58	2		2	1		7	60	1				7	60
7	JALAN JERAM GUNTONG	108		43	65	0					43	65					43	65
8	JALAN SEKOLAH	158		120	38	0					120	38					120	38
9	JALAN BRUAS	90		54	36	0					54	36					54	36
10	JALAN COLDSTREAM	173		154	19	0					154	19					154	19
11	JALAN BALI	77		58	19	0					58	19					58	19
12	JLN. PONTIAN	173	1	165	7	0			1		165	7	1				165	7
13	JALAN NALLA	97		60	37	0					60	37					60	37
14	JALAN LENGGONG	139	1	70	67	1	1		1	1	70	67	1			1	70	67
15	JALAN KLIAN INTAN	760		590	168	2		2			590	170					590	170
16	JALAN LOMBONG	90		76	14	0					76	14					76	14
17	JALAN BESI GUNTONG	95		79	16	0					79	16					79	16
18	JALAN GUNTONG GUNTONG	145	3	112	28	2		2	3		112	30	3				112	30
19	JLN. ABU NAWAS	121		105	16	0					105	16					105	16
20	JLN. BANGKOK	119	1	110	8	0			1		110	8	1				110	8
