kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BARU SG CHUA DUA	1240	12	1201	25	2	1	1	13		1201	26	13				1201	26
2	JLN TUANKU HISHAMUDDIN	114	2	109	3	0			2		109	3	2				109	3
3	TMN LEE YEN KEE	155		143	6	6	2	4	1	1	143	10					143	12
4	TMN SG CHUA	468	4	429	31	4	2	2	5	1	429	33	4				429	35
5	RIVER VIEW GARDEN SG CHUA	3		3		0					3						3	
6	JLN HJ ABD AZIZ	172		170	2	0					170	2					170	2
7	KUANTONG BARU SG CHUA	244	1	234	8	1	1		2		234	8	1		1		234	8
8	TAMAN PUTERA	126	44	65	14	3	3		47		65	14	44		2		65	15
9	TMN SRI KEJORA	69	22	43	4	0			22		43	4	22				43	4
10	JALAN LAKSAMANA	32	1	22	9	0			1		22	9	1				22	9
