kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 39 SABAK BERNAM	224	159	65		0			159		65		159				65	
2	BATU 40 SABAK BERNAM	292	225	54	12	1		1	224	1	54	13	225				54	13
3	JLN TEBEDU	49	2	41	6	0			2		41	6	2				41	6
4	JALAN BARAT	18	1	17		0			1		17		1				17	
5	JALAN SAPINTAS	14	11	1	2	0			11		1	2	11				1	2
6	JALAN SEKENDI	71	50	19	2	0			50		19	2	50				19	2
7	JALAN TAN CHWEE TEAH	39	1	26	12	0			1		26	12	1				26	12
8	TAMAN SABAK	188	60	112	16	0			59	1	112	16	60				112	16
9	TAMAN BERJAYA	274	95	169	10	0			95		169	10	95				169	10
10	TAMAN MUHIBAH	791	639	49	100	3	1	2	639	1	49	102	639			1	49	102
11	KAMPUNG HAJI NEKMAT	26	23		3	0			23			3	23					3
12	TMN PERPADUAN	54	38	15	1	0			38		15	1	38				15	1
13	TMN RAYA	55	52		3	0			52			3	52					3
14	TMN INDAH	42	21	19	2	0			21		19	2	21				19	2
