kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	APT ANTARA	149	46	36	26	41		41	46		36	67	46				36	67
2	TMN MULIA JAYA	414	130	130	60	94	4	90	133	1	130	150	130				130	154
3	BLK A TMN MULIA JAYA	176	92	25	37	22	3	19	95		25	56	92	1			25	58
4	BLK B TMN MULIA JAYA	122	57	21	26	18	2	16	56	3	21	42	57	1	1		21	42
5	BLK C TMN MULIA JAYA	96	54	4	27	11	1	10	55		4	37	55				4	37
6	BLK D TMN MULIA JAYA	57	36	2	14	5		5	35	1	2	19	36				2	19
7	JLN MULIA 2/2 TMN MULIA JAYA	61	28	7	18	8		8	28		7	26	28				7	26
8	JLN MULIA 3/2 TMN MULIA JAYA	77	12	25	23	17	1	16	13		25	39	12				25	40
9	JLN MULIA 4/2 TMN MULIA JAYA	50	23	15	5	7		7	23		15	12	23				15	12
10	JLN MULIA 5/2 TMN MULIA JAYA	62	34	13	5	10		10	34		13	15	34				13	15
