kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG.LUBOK BONGOR	1357	1353	3		1	1		1351	3	3		1353				3	1
2	KG.JABER	149	149			0			149				149					
3	CHEGAL BEDIL	225	225			0			225				225					
4	KG. SUNGAI SETIR	16	16			0			16				16					
5	KG SUNGAI RENYUT	171	168			3	2	1	168	2		1	168					3
6	KG JEBANG	26	26			0			25	1			26					
7	KG SENOLEK	2	2			0			2				2					
8	KG REKA	25	25			0			25				25					
9	KG TIMOR	9	9			0			9				9					
10	KG DALAM REKA	2	2			0			2				2					
