kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LADANG CHEMBONG	131	9	11	110	1	1		9	1	11	110	9				11	111
2	KAMPONG AMPANG BATU	96	95			1		1	95			1	95					1
3	KAMPONG AYER HITAM	242	236		3	3	1	2	237			5	236	1				5
4	KAMPONG BATU 17	208	183	3	16	6	1	5	184		3	21	183	1			3	21
5	KG DATO HIJAU	28	27		1	0			26	1		1	27					1
6	KAMPONG MASJID TANAH	132	131	1		0			131		1		131				1	
7	TAMAN SEDIA RAJA CHEMBONG	325	187	21	115	2	1	1	187	1	21	116	187			1	21	116
8	KG BERKAT	57	53	1	3	0			53		1	3	53				1	3
9	FLAT BOMBA CHEMBONG	16	16			0			16				16					
10	TMN DESA CHEMBONG	157	149	1	7	0			149		1	7	149				1	7
11	TAMAN REMBAU JAYA	58	26	22	10	0			26		22	10	26				22	10
12	TAMAN CHEMBONG JAYA	397	310	31	43	13	4	9	314		31	52	310	1			31	55
13	QRTS POLIS IPD REMBAU	107	107			0			107				107					
14	TAMAN DATO LELA MAHARAJA, CHEMBONG	48	42	2	2	2		2	42		2	4	42				2	4
15	TAMAN CHEMBONG UTAMA	78	61	2	15	0			61		2	15	61				2	15
16	RUMAH RAKYAT CHEMBONG	482	339	64	78	1		1	339		64	79	339				64	79
701	BALAI POLIS CHEMBONG	37	35			2	2		35	2			35			1		1
702	IPD REMBAU	199	182	1	8	8	8		176	14	1	8	182	3		1	1	12
