kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SG.RASAU PUCHONG	191	31	5	15	140	140		96	75	5	15	31	2			5	153
2	JLN KAJANG PUCHONG	24	14	4	6	0			14		4	6	14				4	6
3	JLN BP 1,2,3/BANDAR BKT PUCHONG	1813	697	763	307	46	28	18	710	15	763	325	699	4	3	1	763	343
4	JLN SP 1/7 SAUJANA PUCHONG	186	47	104	32	3	3		48	2	104	32	48	1			104	33
5	JLN SP 2, 3, 4, 5, 6	396	177	154	53	12	6	6	178	5	154	59	177	2	1		154	62
6	JLN SP 7, 8	680	144	406	116	14	5	9	145	4	406	125	144	2			406	128
7	JLN SP 9	167	40	96	29	2	1	1	40	1	96	30	40				96	31
8	JLN SP 10	338	170	100	66	2		2	170		100	68	170				100	68
9	APT SERI MERANTI	16	2	14		0			2		14		2				14	
10	VISTA PRIMA	91	13	65	11	2	1	1	14		65	12	13				65	13
11	TMN MUTIARA	180	33	126	21	0			33		126	21	33				126	21
12	SAUJANA PUCHONG	231	55	140	30	6	3	3	58		140	33	55		1		140	35
701	BALAI POLIS BUKIT PUCHONG	110	89		1	20	20		92	17		1	93	7	5	1		4
