kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KABIDANG	212	10			202	201	1	206	5		1	10	1				201
2	KG KALABU	100	1	5		94	94		89	6	5		2	1			5	92
3	KG LIMBAWANG	1170	85	23	3	1059	1041	18	1071	55	23	21	85	6		6	23	1050
4	KG MALULUGUS	226	23	29		174	166	8	103	86	29	8	23	1			29	173
5	KG BINTULANUN	9				9	9		9									9
6	KG KAUNDO	11	1			10	10		10	1			1					10
7	KG KUKUT	345	9	4		332	323	9	327	5	4	9	10			1	4	330
8	KG LAJAU	302	17	14		271	269	2	274	12	14	2	18			1	14	269
9	KG MEMPAGAR	254	37	7		210	207	3	227	17	7	3	38	5		1	7	203
10	KG PARIT	52	2			50	50		50	2			2					50
11	KG KABATU	350	17		1	332	329	3	337	9		4	18			1		331
12	KG KARAMABAU	1				1	1		1									1
