kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	P/PURI KASTAM	93	87	1	4	1		1	87		1	5	87				1	5
2	P/PURI KASTAM BLK 1	47	46		1	0			46			1	46					1
3	P/PURI KASTAM BLK 2	28	26	1		1	1		27		1		26				1	1
4	P/PURI KASTAM BLK 3	11	10	1		0			10		1		10				1	
5	P/PURI KASTAM BLK 6	4	1	1	2	0			1		1	2	1				1	2
6	P/PURI KASTAM BLK 6 B	1	1			0			1				1					
7	BLOK H BANDAR SULTAN SULAIMAN	9	6		3	0			6			3	6					3
8	P/PURI KASTAM BLK B2	10	10			0			10				10					
9	P/PURI PKNS	232	169	3	12	48	44	4	211	2	3	16	170	2			3	57
10	P/PURI PKNS BLK 1	27	24		1	2	2		26			1	25					2
11	P/PURI PKNS BLK 2	10	9		1	0			9			1	9					1
12	P/PURI PKNS BLK 3	69	67			2	1	1	67	1		1	67					2
13	P/PURI PKNS BLK 4	55	52	1		2	2		54		1		52	1			1	1
14	P/PURI PKNS BLK 5	46	39	4		3	3		42		4		39				4	3
15	P/PURI PKNS BLK 6	32	22	1	8	1	1		23		1	8	22				1	9
16	P/PURI PKNS BLK 7	39	13		25	1		1	13			26	13					26
17	P/PURI PKNS BLK 13	8	6			2	2		7	1			6	1				1
18	P/PURI PKNS BLK 14	11	9	1		1	1		10		1		10				1	
19	P/PURI PKNS BLK 15	11	9			2	2		11				9					2
20	P/PURI PKNS BLK 20	14	7		5	2	2		9			5	8					6
21	P/PURI PKNS BLK 21	17	15		2	0			15			2	15					2
22	P/PURI PKNS BLK 22	22	21		1	0			21			1	21					1
23	P/PURI PKNS BLK 23	15	14		1	0			14			1	14					1
24	P/PURI PKNS BLK 25	56	41	1	14	0			40	1	1	14	41				1	14
25	P/PURI PKNS BLK 26	35	22	1	7	5	4	1	25	1	1	8	22	1	1		1	10
26	P/PURI PKNS BLK 27	17	17			0			17				17					
27	P/PURI PKNS BLK 29	28	26		1	1	1		27			1	26					2
28	P/PURI PKNS BLK B 2	1	1			0			1				1					
29	P/PURI PKNS BLK B 3	1	1			0			1				1					
30	P/PURI PKNS BLK 8	48	42		5	1		1	42			6	42					6
31	P/PURI PKNS BLK 9	11	8		2	1		1	8			3	8					3
32	P/PURI PKNS BLK 10	11	10			1	1		11				10					1
33	P/PURI PKNS BLK 17	13	13			0			13				13					
34	P/PURI PKNS BLK 19	11	10			1	1		11				10					1
35	P/PURI PKNS BLK B 1	2	2			0			2				2					
37	P/PURI PKNS BLK 11	15	14		1	0			14			1	14					1
38	P/PURI PKNS BLK 12	14	13			1	1		14				13					1
39	P/PURI PKNS BLK 16	16	12		3	1	1		13			3	12					4
40	P/PURI PKNS BLK 18	13	12			1	1		13				12					1
41	JLN SULTAN ABDUL SAMAD 1	126	110	1	14	1	1		111		1	14	111				1	14
42	JLN SULTAN ABDUL SAMAD 2	65	49		13	3	2	1	51			14	49	1				15
43	JLN SULTAN ABDUL SAMAD 4	38	18		19	1	1		18	1		19	18					20
44	JLN SULTAN ABDUL SAMAD 6	10	7	1	2	0			7		1	2	7				1	2
45	JLN SULTAN ABDUL SAMAD 8	3	3			0			3				3					
46	JLN SULTAN ABDUL SAMAD 9	65	49		16	0			49			16	49					16
47	SOLOK ABDUL SAMAD 18	168	133	2	31	2	2		135		2	31	133				2	33
48	BDR SULTAN SULAIMAN	913	642	14	192	65	45	20	680	7	14	212	643	3			14	253
49	SLK SULTAN ABDUL SAMAD	196	158	6	28	4	2	2	160		6	30	158				6	32
