kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN AH FOOK	225	12	172	37	4	4		13	3	172	37	13	1	1	1	172	37
2	JALAN AYER MOLEK	18	13	2	3	0			13		2	3	13				2	3
3	JALAN DATO DALAM	228	89	94	40	5	2	3	90	1	94	43	91				94	43
4	JALAN DRAPER	5	5			0			5				5					
5	JLN GEREJA	31		28	3	0					28	3					28	3
6	JALAN GERTAK MERAH	36	28	3	5	0			28		3	5	28				3	5
7	JALAN KHALID ABDULLAH	34	32	1		1	1		33		1		32				1	1
8	JALAN NGEE HENG	173	9	145	17	2		2	8	1	145	19	9				145	19
9	BAREK TSN JLN. SALIM	9	9			0			9				9					
10	JALAN SULEIMAN	8		8		0					8						8	
11	JALAN SYED MOHD MUFTI	14	9	2	3	0			9		2	3	9				2	3
12	JALAN TEBRAU	3	1	2		0			1		2		1				2	
13	BAREK TSN JLN. TRUS	21	21			0			21				21					
14	JALAN TRUS	170	7	153	9	1	1		7	1	153	9	7	1			153	9
15	JALAN UNGKU PUAN	21		12	9	0					12	9					12	9
16	ISTANA BUKIT ISKANDAR	3	3			0			3				3					
17	JLN UNGKU ENDUT	4	4			0			4				4					
701	BALAI POLIS LOKAP AYER MOLEK	29	21		3	5	4	1	23	2		4	21	1				7
