kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BDR / PSN SG LONG	945	85	792	51	17	11	6	95	1	792	57	86				792	67
2	JLN SL 1	138	6	123	9	0			6		123	9	6				123	9
3	JLN SL 2	335	14	294	25	2	1	1	14	1	294	26	14				294	27
4	JLN SL 3	182	4	174	3	1		1	4		174	4	4				174	4
5	JLN SL 4	634	14	581	33	6	1	5	15		581	38	14				581	39
6	JLN SL 5	13	1	10	2	0			1		10	2	1				10	2
7	JLN SL 6	761	20	679	57	5	1	4	19	2	679	61	20				679	62
8	JLN SL 7	1098	68	976	48	6	2	4	67	3	976	52	68				976	54
9	JLN SL 8	191	18	168	3	2	1	1	18	1	168	4	18		1		168	4
10	JLN SL 9	454	18	407	27	2	1	1	18	1	407	28	18				407	29
11	JLN SL 10	105	11	79	15	0			11		79	15	11				79	15
12	JLN SL 11	234	23	187	21	3	2	1	25		187	22	23				187	24
13	JLN SL 12	19	2	17		0			2		17		2				17	
14	JLN SL 13	198	6	180	11	1	1		6	1	180	11	6				180	12
15	JLN SL 14	47		47		0					47						47	
16	BLK A-C EVERGREEN PARK	242	9	225	7	1		1	9		225	8	9				225	8
17	FOREST GREEN CONDO	196	14	176	4	2	1	1	14	1	176	5	14	1			176	5
18	GARDEN PARK CONDO	249	33	186	27	3	3		35	1	186	27	33	2			186	28
19	GREEN PARK CONDO	250	16	221	8	5	4	1	19	1	221	9	16				221	13
20	SCOT PINE CONDO	154	2	146	4	2	2		2	2	146	4	2				146	6
21	CYPRESS CONDO	61	4	53	4	0			4		53	4	4				53	4
22	FLORA GREEN CONDO	62	1	59	2	0			1		59	2	1				59	2
23	CONDO SRI HIJAU	40	17	18	5	0			17		18	5	17				18	5
24	BLK A - B GLEN COURT	60	12	33	11	4	2	2	14		33	13	12				33	15
25	CONDO LAKE GARDEN	1		1		0					1						1	
26	PINGGIRAN SUNGAI LONG	52	38	2	9	3	3		38	3	2	9	39				2	11
27	TMN CHERAS VISTA	109	11	91	6	1		1	11		91	7	11				91	7
28	TAMAN IKHLAS	117	4	111	2	0			4		111	2	4				111	2
29	TMN SEJATI	55	3	48	2	2	1	1	2	2	48	3	3				48	4
30	TMN TAMING INDAH	201	2	195	2	2		2	2		195	4	2				195	4
31	TMN MAKMUR	46		44	1	1	1			1	44	1					44	2
32	DESA BUDIMAN	55	37	18		0			37		18		37				18	
33	BUKIT SG LONG	188	9	171	7	1	1		10		171	7	9				171	8
34	TMN SERI SG LONG	117	1	105	10	1	1		1	1	105	10	1			1	105	10
701	BALAI POLIS BDR SUNGAI LONG	19	15		2	2	2		16	1		2	15	1				3
801	PENGUNDI TIDAK HADIR	6	1	5		0			1		5		1				5	
