kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU ARANG	269	130	65	63	11	2	9	131	1	65	72	130	1			65	73
2	BUKIT NANAS	428	42	37	337	12	1	11	43		37	348	42				37	349
3	RUMAH2 SEKOLAH CHINA	2		2		0					2						2	
4	RUMAH MURAH BATU ARANG	270	125	81	56	8	2	6	127		81	62	125	2			81	62
5	KAMPONG MASJID	8	8			0			8				8					
6	JALAN BESAR BATU ARANG	307	39	228	40	0			39		228	40	39				228	40
7	JALAN PASAR	56	10	38	8	0			10		38	8	10				38	8
8	RUMAH2 PEKERJA SETESEN JANAKUASA	33	3	13	15	2		2	3		13	17	3				13	17
9	JALAN SETESEN	338	31	125	182	0			31		125	182	31				125	182
10	JALAN KOLAM BATU ARANG	2	2			0			2				2					
11	RUMAH2 P/J K R BUROH B ARANG	14	8		6	0			8			6	8					6
12	QRTS POLIS BATU ARANG	4	4			0			4				4					
13	BAREK KILANG PELURU	24	22		1	1		1	22			2	22					2
14	MALEX QRST BATU ARANG	120	101	3	14	2		2	100	1	3	16	101				3	16
15	JLN BANGLOW	113	91		18	4		4	91			22	91					22
16	QRTS KEM BT ARANG	13	12			1	1		13				12					1
17	QRTS PUSAT KESIHATAN KECIL	11	10			1		1	10			1	10					1
18	KOTA PUTERI	292	243	12	29	8	6	2	248	1	12	31	245		1	1	12	33
19	BALAI BOMBA BATU ARANG	5	3	1	1	0			3		1	1	3				1	1
701	BALAI POLIS BATU ARANG	22	16		3	3	3		18	1		3	17	1				4
