kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH JELANI PEKELIT	248	3	2		243	243		2	244	2		3	238	2	3	2	
2	RH ANGGONG SERUNGUT	29	2			27	27		3	26			2	25		2		
3	RH LADI PAKUT	246		8		238	238		10	228	8			224	6	8	8	
4	RH EMPADING	227	3	3		221	221		12	212	3		3	219	1	1	3	
5	RH BLAWAN TIRIS	236		1		235	235		1	234	1			230		5	1	
6	LADANG DUA	314	249	1		64	64		237	76	1		249	36	7	21	1	
7	LADANG TIGA OIL PALM SCHEME	712	560	1		151	149	2	567	142	1	2	560	125	15	9	1	2
8	LADANG KOKO	24	12			12	11	1	14	9		1	12	5	5	1		1
9	SG.TANGIT	38	17			21	21		14	24			17	8	5	8		
10	RH SARAN ULU TANGAP MIRI	3				3	3			3				3				
11	RH KUDANG	77				77	77			77				76		1		
12	RH RIDUN	26	1			25	25			26			1	25				
13	RH ASAP ULU SG. BAKAS SIBUTI	62	2			60	60		2	60			2	60				
14	LADANG EMPAT OIL PALM SCHEME	257	204	1		52	52		204	52	1		204	43	7	2	1	
