kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BATU MAS	80	77	1		2		2	77		1	2	77				1	2
2	PUSAT SERENTI PENGERANG	94	55	30	7	2		2	49	6	30	9	55				30	9
3	KAMPONG SEBONG	48	48			0			48				48					
4	PENGERANG	292	152	138		2	1	1	152	1	138	1	152				138	2
5	PENGERANG ESTATE	24	19	5		0			19		5		19				5	
6	BAREK POLIS PENGERANG	16	16			0			16				16					
7	LADANG SAMPURNA	9	9			0			9				9					
8	BAREK KASTAM PENGERANG	9	9			0			9				9					
9	BEREK PULAREK TG PENGELIH	10	10			0			10				10					
10	KG. BARU BUKIT HELANG	3	3			0			3				3					
500	KD SULTAN ISMAIL	1009	927	1	15	66	59	7	953	33	1	22	931	21	6	1	1	49
701	BALAI POLIS PENGERANG	19	13			6	6		17	2			14	1				4
708	POLIS MARIN PENGERANG	6	5			1	1		6				5					1
