kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 6/1	24	3	6	11	4		4	3		6	15	3				6	15
3	JLN 6/2	31	5	16	10	0			5		16	10	5				16	10
4	JLN 6/3	80	7	51	16	6		6	7		51	22	7				51	22
5	JLN 6/4	10	3	4	3	0			3		4	3	3				4	3
6	LRG 6/4E	2	1	1		0			1		1		1				1	
7	JLN 6/5	60	15	31	10	4		4	15		31	14	15				31	14
8	JLN 6/6	48	14	26	8	0			14		26	8	14				26	8
9	JLN 6/7	60		36	24	0					36	24					36	24
10	JLN 6/8	18	10	4	4	0			10		4	4	10				4	4
11	JLN 6/9	43	5	16	16	6		6	5		16	22	5				16	22
12	JLN 6/10	24	1	16	5	2	2		1	2	16	5	1				16	7
13	JLN 6/11	31	1	24	4	2		2	1		24	6	1				24	6
14	JLN 6/12	17	5	3	8	1	1		6		3	8	5				3	9
15	JLN 6/13	46	3	34	9	0			3		34	9	3				34	9
16	JLN 6/14	57	3	43	7	4	1	3	3	1	43	10	3	1			43	10
17	JLN 6/15	69	12	34	18	5		5	12		34	23	12				34	23
18	LRG 6/15A	19		16	2	1		1			16	3					16	3
19	LRG 6/15B	8		4	4	0					4	4					4	4
20	JLN 6/16	45	3	26	15	1		1	3		26	16	3				26	16
21	JLN 6/17	28	15	12		1		1	15		12	1	15				12	1
22	JLN 6/18	37		32	4	1		1			32	5					32	5
23	JLN 6/19	22	2	6	12	2		2	2		6	14	2				6	14
24	JLN 6/20	37	1	24	11	1		1		1	24	12	1				24	12
25	JLN 6/21	17	1	12	4	0			1		12	4	1				12	4
26	JLN 6/22	57		33	19	5		5			33	24					33	24
27	JLN 6/24	43	1	36	5	1		1	1		36	6	1				36	6
28	JLN 6/26	18	3	9	6	0			3		9	6	3				9	6
29	JLN 6/28	8	3	3	2	0			3		3	2	3				3	2
30	JLN 6/29	16	7	4	5	0			7		4	5	7				4	5
31	JLN 6/29A	22	12	2	6	2		2	11	1	2	8	12				2	8
32	LRG 6/29B	6	3	2	1	0			3		2	1	3				2	1
33	JLN 6/30	133	2	93	33	5	1	4	2	1	93	37	2				93	38
34	LRG 6/30A	24		17	5	2		2			17	7					17	7
35	LRG 6/30B	33		14	17	2		2			14	19					14	19
36	LRG 6/30C	30		17	7	6		6			17	13					17	13
37	LRG 6/30D	36	1	24	8	3		3	1		24	11	1				24	11
38	JLN 6/31	42		33	8	1		1			33	9					33	9
39	JLN 9/3	93	27	54	8	4		4	27		54	12	27				54	12
40	JLN 9/5	51	19	18	10	4		4	19		18	14	19				18	14
41	LRG 9/5A	20	4	14	2	0			4		14	2	4				14	2
42	LRG 9/5B	28	3	17	5	3	1	2	4		17	7	3				17	8
43	LRG 9/5D	12	1	2	9	0			1		2	9	1				2	9
44	LRG 9/5E	22	2	17	2	1		1	2		17	3	2				17	3
45	JLN 9/7	46	18	18	10	0			18		18	10	18				18	10
46	JLN 9 & 7	27	4	23		0			4		23		4				23	
47	JLN TEMPLER	103	19	28	49	7		7	19		28	56	19				28	56
48	JLN TIMOR	21	2	14	5	0			2		14	5	2				14	5
49	LRG SELANGOR B	14	6	5	2	1	1		6	1	5	2	6	1			5	2
50	JLN 9/13A	1	1			0			1				1					
