kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG PETALING BAHAGIA	397	354	4	8	31	11	20	363	2	4	28	355	1			4	37
2	BATU 6 - 6 1/2 JALAN PUCHONG	527	202	209	107	9	2	7	203	1	209	114	202				209	116
3	KAMPONG BAHGIA	200	183	3	8	6	3	3	185	1	3	11	183				3	14
4	TAMAN TAN YEW LAI	1225	55	647	483	40	8	32	57	6	647	515	55		4		647	519
5	TAMAN LUCKY	163	19	95	46	3		3	19		95	49	19				95	49
6	BATU 51/2 JLN PUCHONG	48	41	3	1	3	2	1	43		3	2	41				3	4
7	BATU 5 3/4 JLN PUCHONG	9	7	1	1	0			7		1	1	7				1	1
8	TAMAN SURIA PUCHONG	65		54	11	0					54	11					54	11
9	TAMAN PERINDUSTRIAN OUG / OUG PARKLANE	101	2	85	14	0			2		85	14	2				85	14
10	SRI JATI APART	401	132	150	100	19	14	5	143	3	150	105	132	2	2		150	115
11	TAMAN KUCHAI	117	44	37	30	6		6	44		37	36	44				37	36
12	TAMAN NAM FONG	102		94	6	2		2			94	8					94	8
13	TAMAN ANGKASA	476	230	148	91	7	1	6	230	1	148	97	230	1			148	97
14	BATU 61/4 JLN PUCHONG	94	13	66	14	1		1	13		66	15	13				66	15
15	TMN SRI PAUDYAN BT 63/4 PUCHONG	65	1	26	37	1		1	1		26	38	1				26	38
801	PENGUNDI TIDAK HADIR	3			3	0						3						3
