kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAREK PEKERJA JKR	37	33		4	0			33			4	33					4
2	BAREK PEKERJA MAJLIS DAERAH	24	19	1	3	1		1	19		1	4	19				1	4
3	KG JAWA	1	1			0			1				1					
4	JALAN SUNGEI SIPUT	220	116	63	37	4		4	116		63	41	116				63	41
5	BAREK POLIS	38	34	1	2	1	1		35		1	2	35				1	2
6	JALAN ABDULLAH	44	10	31	3	0			9	1	31	3	10				31	3
7	JALAN HAJI MOHD AMIN	124	117	4	2	1		1	116	1	4	3	117				4	3
8	JALAN LOMBONG	192	125	46	19	2	1	1	126		46	20	126				46	20
9	JALAN PADANG	99	55	23	21	0			55		23	21	55				23	21
10	JALAN SUNGEI SIPUT	122	89	21	12	0			89		21	12	89				21	12
11	KAMPONG JAWA	136	113	4	13	6	1	5	114		4	18	113	1			4	18
12	JALAN YAHAYA	2	2			0			2				2					
13	JLN JAYA	8	1	6		1		1	1		6	1	1				6	1
14	JLN HIJRAH 5 TMN HIJRAH	27	24	2	1	0			24		2	1	24				2	1
15	TMN HIJRAH	50	44		3	3	1	2	45			5	44					6
16	KWSN. MESJID	16	15		1	0			15			1	15					1
17	KUATERS BOMBA KOTA TINGGI	4	4			0			4				4					
