kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN FRANCIS KHOO	10		10		0					10						10	
2	JLN BORHAN	7		7		0					7						7	
3	PEKAN BKT. SIPUT / JLN ALIAS / JLN ADAM / JLN TEPI PAYA / JLN OMAR / JLN MAAROF / JLN MOHD YUSOF / JLN SAMAD / JLN BAIDURI	863	100	749	11	3	2	1	99	3	749	12	100		1		749	13
4	JLN. SULTAN	336	1	334		1		1	1		334	1	1				334	1
5	JLN. SAMSU	114		113		1		1			113	1					113	1
6	JLN. TAN SIEW FUN	84	2	82		0			2		82		2				82	
7	JLN. BORHAN	22		22		0					22						22	
8	JLN. CHONG HOI	118		118		0					118						118	
9	JLN. WEST	101	27	73	1	0			27		73	1	27				73	1
10	JLN. MOHD. ALIM	48		48		0					48						48	
11	JLN. CHIA CHIN KOON	175	5	170		0			5		170		5				170	
12	JLN ABDUL HAMID	178		177		1		1			177	1					177	1
13	JLN. FRANCIS KHOO	86		86		0					86						86	
14	JLN. DUTTON	120	3	117		0			3		117		3				117	
15	JLN. TENG SA	95	3	92		0			2	1	92		3				92	
16	JLN. GOH SENG KEE	44		44		0					44						44	
17	JLN LAWSON	126	33	76	16	1		1	33		76	17	33				76	17
18	JLN. PEE KANG HAI	122		122		0					122						122	
19	JLN MOORE	33		33		0					33						33	
20	JLN NG CHONG YEN	25		25		0					25						25	
21	KG BARU	160	18	141	1	0			18		141	1	18				141	1
22	JLN. MOHD. YUSOF	105	47	57		1	1		47	1	57		47				57	1
23	JLN SAMAD	14	7		7	0			7			7	7					7
24	JLN BAHAGIA	50	50			0			50				50					
