kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG MERIPUH	90	84			6	1	5	83	2		5	84					6
2	LDG SG MENGAH	66	62		2	2		2	62			4	62					4
3	KG LUBUK BATU	138	117	1		20	1	19	117	1	1	19	117				1	20
4	KG ALAI	29	29			0			29				29					
5	KG LANGAU	7	7			0			7				7					
6	BANDAR KOTA BAHAGIA	230	205	2	3	20	1	19	206		2	22	205				2	23
7	KG SAMAK	12	12			0			12				12					
8	BEREK POLIS	7	7			0			7				7					
9	LADANG KOTA BAHAGIA	50	32		2	16	1	15	33			17	32					18
10	PERUMAHAN DARA KOTA BAHAGIA	111	92		1	18		18	92			19	92					19
11	DESA BAHAGIA	56	41			15		15	41			15	41					15
12	BDR 22 FELDA TUN ABDUL RAZAK 1	1	1			0			1				1					
13	KG KEMPAS	1				1	1			1								1
14	KG PALUH ROMBEH	5	1			4	4		1	4			1					4
15	KG TENGGALUNG	100	2	2		96	96		8	90	2		2				2	96
701	BALAI POLIS KOTA BAHAGIA	10	10			0			8	2			10					
